"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"140","mpyi4S1b2IQ","Rechazo x chile y nuestra Democracia","Rechazo x chile y nuestra Democracia","Bryan espejo","https://yt3.ggpht.com/ytc/AGIKgqNTgqkL3uWsgFUoXvatsXZKLaJUh4uyipJ2Y5AD=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXAHMKwLOc1BBc3JnWDJlXQ","UCXAHMKwLOc1BBc3JnWDJlXQ","TRUE","none","23","2022-08-16T22:28:11Z","2022-08-16T22:28:11Z","UgxJQWAYmcKbD25Nq2R4AaABAg",NA,NA
"141","mpyi4S1b2IQ","Se viene el robo del servel agarrense muchachos","Se viene el robo del servel agarrense muchachos","soy frionaldo el fracasado de los mundiales pipipi","https://yt3.ggpht.com/dSPA1Szspd1XcctnJNFXk0S48P2I8lSmGJwGsEGnX2fvViKmZUsbMNuk9AXwi2dcFk4eOz32JQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCfvy8deb1J-jrcMIJik2jjw","UCfvy8deb1J-jrcMIJik2jjw","TRUE","none","0","2022-08-16T22:23:25Z","2022-08-16T22:23:25Z","UgzWCaXbEpozcU1L-DF4AaABAg",NA,NA
"142","mpyi4S1b2IQ","Por q la NC es de la ultraizquierda y si no es de todos no es de chile","Por q la NC es de la ultraizquierda y si no es de todos no es de chile","Carpathian Chriss","https://yt3.ggpht.com/ytc/AGIKgqOF2SUqMqJlsDmXMLbR_MxQjNUiB4adyQ8eS4H1yA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-LyddVcGF8JcKabRqWXb0g","UC-LyddVcGF8JcKabRqWXb0g","TRUE","none","0","2022-08-17T12:16:34Z","2022-08-17T12:16:34Z","UgzDv1KJt8pcDrrjg2N4AaABAg.9eoJdXqSXID9epZaU0G4OM","UgzDv1KJt8pcDrrjg2N4AaABAg",NA
"143","S8gkdUmiDKY","Así no más es y será si gana el apruebo.  Yo lo vi desde 1990, luego de que la misma Casta Política de hoy usó a muchos para llegar al poder con la farsa de 1988 del NO, no era mas que el cuyín fuera para ellos y el resto sin ningún o medio acceso a las necesidades básicas.  Por eso yo no le creo a los políticos.","Así no más es y será si gana el apruebo.  Yo lo vi desde 1990, luego de que la misma Casta Política de hoy usó a muchos para llegar al poder con la farsa de 1988 del NO, no era mas que el cuyín fuera para ellos y el resto sin ningún o medio acceso a las necesidades básicas.  Por eso yo no le creo a los políticos.","Valdiviana Wuilliche","https://yt3.ggpht.com/ytc/AGIKgqMyHTCFeJyMhTUmc66Msp-1uxx27hpKIX0AvvN7=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC88PG2Yg1PvwjSddpsOjz0w","UC88PG2Yg1PvwjSddpsOjz0w","TRUE","none","0","2022-08-29T05:01:53Z","2022-08-29T05:01:53Z","UgwQyymysvNk9sAdnb94AaABAg",NA,NA
"144","S8gkdUmiDKY","Grande Giancarlo Barbagelatta! Un Crak! <a href=""http://www.youtube.com/results?search_query=%23rechazodesalida"">#RECHAZODESALIDA</a> 🇨🇱🇨🇱🇨🇱","Grande Giancarlo Barbagelatta! Un Crak! #RECHAZODESALIDA 🇨🇱🇨🇱🇨🇱","Veronica Aguirre","https://yt3.ggpht.com/ytc/AGIKgqOIJdUlJLs2b1T0lCk-X5Zrgex62ZBSz3NLWw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UClS31zdrcyUVvhMGdpVqfAA","UClS31zdrcyUVvhMGdpVqfAA","TRUE","none","0","2022-08-28T22:27:23Z","2022-08-28T22:27:23Z","Ugy6oOMFm1xW2hpxNqN4AaABAg",NA,NA
"145","xcMXUeRXg7U","Cuando la nueva constitución le quiere a los chilenos sus ahorros ¿Saben qué pasará con ellos?<br>Además de robarselos los usarán para mantener a los millones de extranjeros en Chile. Esto junto al art. 71 de la nueva constitución incentivarán la llegada masiva de extranjeros sin parar. El fruto del esfuerzo de chileno para su vejez será chupado por los foráneos.<br>Por esto y más yo Rechazo.","Cuando la nueva constitución le quiere a los chilenos sus ahorros ¿Saben qué pasará con ellos?
Además de robarselos los usarán para mantener a los millones de extranjeros en Chile. Esto junto al art. 71 de la nueva constitución incentivarán la llegada masiva de extranjeros sin parar. El fruto del esfuerzo de chileno para su vejez será chupado por los foráneos.
Por esto y más yo Rechazo.","ijansk","https://yt3.ggpht.com/ytc/AGIKgqMNIbxJ4aZuf1Er5kp4Lwj_GJ-ruQHo-c-eYbK13Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCR0bsgGiumMabqzzyF9ri_Q","UCR0bsgGiumMabqzzyF9ri_Q","TRUE","none","0","2022-08-31T21:36:35Z","2022-08-31T21:36:35Z","UgywVW_BhfnrbQZdrId4AaABAg",NA,NA
"146","LvK5KjrONnc","Que dificil es ser clase media cuando no eres clase media xD","Que dificil es ser clase media cuando no eres clase media xD","nick assio","https://yt3.ggpht.com/ytc/AGIKgqOkYX3YcyJy-nDWRzXjblxNfEnB4e2AUbPG6Bu1zA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDwL4LBN7Kqr7X16tsKMm1A","UCDwL4LBN7Kqr7X16tsKMm1A","TRUE","none","0","2022-09-08T20:36:49Z","2022-09-08T20:36:49Z","UgxKl9--mp-n6B8mkdV4AaABAg",NA,NA
"147","LvK5KjrONnc","Excelente, asi somos los de clade media, si no nos ayudan le ponemos empeño hasta que lo logramos, y despues de todo ese esfuerzo,  los vevinos y el estado te dicen que eres un privilegiado y que debes darle algo de lo que lograste , no ven el esfuerzo que hiciste para ser exitoso","Excelente, asi somos los de clade media, si no nos ayudan le ponemos empeño hasta que lo logramos, y despues de todo ese esfuerzo,  los vevinos y el estado te dicen que eres un privilegiado y que debes darle algo de lo que lograste , no ven el esfuerzo que hiciste para ser exitoso","Gonzalo Sanhueza","https://yt3.ggpht.com/ytc/AGIKgqOdvPA2jpXuV4Cxf3JuRy4uM6YE00RCQlyITW6Z=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCjzNTJO8PVeb7meZWahInAQ","UCjzNTJO8PVeb7meZWahInAQ","TRUE","none","2","2022-09-07T14:23:08Z","2022-09-07T14:23:08Z","UgxSn0vB2o9QAIWo6AJ4AaABAg",NA,NA
"148","LvK5KjrONnc","Parisi   pagua  tus  cuentas","Parisi   pagua  tus  cuentas","Marcela Hernández","https://yt3.ggpht.com/ytc/AGIKgqNsRycjQJuI-AlzuZ_7XfXeCi_4dcM-3W1GdYMkE-LqoC2U27ho0zZZ-7hrir56=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCD2jHXMCIRqpdDHGxo4lPuA","UCD2jHXMCIRqpdDHGxo4lPuA","TRUE","none","0","2022-09-07T14:00:22Z","2022-09-07T14:00:22Z","Ugx8zd_fXp6Z7IJPPF14AaABAg",NA,NA
"149","LvK5KjrONnc","Rechazoooo y punto 👍🇨🇱","Rechazoooo y punto 👍🇨🇱","Victoria Villegas","https://yt3.ggpht.com/ytc/AGIKgqPM38JYmdpv1fvBstk80QApfJjegYWOQU_3exNZ3T8=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC8AwFTeXSwIqRaFnKvfLnXA","UC8AwFTeXSwIqRaFnKvfLnXA","TRUE","none","0","2022-09-07T08:17:59Z","2022-09-07T08:17:59Z","UgylL3NpOv6WTJY8ZvR4AaABAg",NA,NA
"150","LvK5KjrONnc","COMPATRIOTAS, NO A UNA NUEVA CONSTITUCIÓN. LA DERECHA COBARDE, DE NUEVO ESTÁ NEGOCIANDO CON LA IZQUIERDA. YA BASTA, ES HORA DE TRABAJAR MIERDAS!!!!!","COMPATRIOTAS, NO A UNA NUEVA CONSTITUCIÓN. LA DERECHA COBARDE, DE NUEVO ESTÁ NEGOCIANDO CON LA IZQUIERDA. YA BASTA, ES HORA DE TRABAJAR MIERDAS!!!!!","MARIA PAZ👉","https://yt3.ggpht.com/ytc/AGIKgqOBhMBgYvBwoSyAzVyitfEZ9iol_owbAnuhSZkjNMQUILWPedDbent7TF71vpH0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCr4axWVvclPP-TdAFvSdbsQ","UCr4axWVvclPP-TdAFvSdbsQ","TRUE","none","0","2022-09-07T04:54:52Z","2022-09-07T04:54:52Z","UgzbziKw2gNUoyOJkeZ4AaABAg",NA,NA
"151","LvK5KjrONnc","PDG también fue a la cocina de la Moneda","PDG también fue a la cocina de la Moneda","Jorge","https://yt3.ggpht.com/yutx-qhXfU4MOC7ppcNS_AOPa2A3UN3yI4wh0dQ0mGS2x3j3_fw2uDdyAsRk1MAk1PpWcNWJuAo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4_nUYDQ4glWZHiyHcSHufw","UC4_nUYDQ4glWZHiyHcSHufw","TRUE","none","1","2022-09-07T04:53:50Z","2022-09-07T04:53:50Z","UgyWRNgMji82tuUTMGZ4AaABAg",NA,NA
"152","LvK5KjrONnc","Menstruante. Usd es una Adoctrinada,  clasista.  Hay una Parodia.  El qué esté Libre de PECADOS, Lance la Primera Piedra!!!!!","Menstruante. Usd es una Adoctrinada,  clasista.  Hay una Parodia.  El qué esté Libre de PECADOS, Lance la Primera Piedra!!!!!","Daniel Chavez","https://yt3.ggpht.com/ytc/AGIKgqNc24zWTj-aFhYJAm0SpaG5BQaJ7ix5ExC1tB-TOQaIqmRQWiI9uEKCjCstLT7V=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCYmrWcv_bEFkwYAVa4f9Zbw","UCYmrWcv_bEFkwYAVa4f9Zbw","TRUE","none","0","2022-09-11T10:01:24Z","2022-09-11T10:01:24Z","Ugx8zd_fXp6Z7IJPPF14AaABAg.9ffpA6avkLn9fph-OrdCQI","Ugx8zd_fXp6Z7IJPPF14AaABAg",NA
"153","LvK5KjrONnc","Ya ganó el rechazó","Ya ganó el rechazó","DT prog 93","https://yt3.ggpht.com/ytc/AGIKgqPEBxZErfpmtjoSsiv9nLMaPeTHgp7lbjJNew=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCTE5GCFYB3yFllYbZT_cO4w","UCTE5GCFYB3yFllYbZT_cO4w","TRUE","none","0","2022-09-07T13:15:47Z","2022-09-07T13:15:47Z","UgylL3NpOv6WTJY8ZvR4AaABAg.9ffCzLbeA0s9ffk3a2muQi","UgylL3NpOv6WTJY8ZvR4AaABAg",NA
"154","LvK5KjrONnc","Pero a escuchar la propuesta del presidente,  El PDG no cocina, practicamos la democracia digital.<br>Somos consultados cada vez que hay que adoptar una posición","Pero a escuchar la propuesta del presidente,  El PDG no cocina, practicamos la democracia digital.
Somos consultados cada vez que hay que adoptar una posición","Gloria Andrades","https://yt3.ggpht.com/ytc/AGIKgqOBkIYVK0klLPoFtJy-TEx-yAcDsSwiL2HS_8-6efCjqsX6TP93Wc-8cVeUYa-X=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC24J0nJd41yP9fCRCs3pVrw","UC24J0nJd41yP9fCRCs3pVrw","TRUE","none","0","2022-09-07T20:58:28Z","2022-09-07T20:58:28Z","UgyWRNgMji82tuUTMGZ4AaABAg.9feqc5aOSOC9fg_0NLU9ZT","UgyWRNgMji82tuUTMGZ4AaABAg",NA
"155","OjKJVr_ah28","los profesores comubistas no deberían dar clases.","los profesores comubistas no deberían dar clases.","Carolina Letelier","https://yt3.ggpht.com/ytc/AGIKgqN-OWU7Cjx-DL8x8ZJ5E04GxLNF38DTPhUmYQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCSLOmWRWx6dcZBI63hXfoRQ","UCSLOmWRWx6dcZBI63hXfoRQ","TRUE","none","0","2022-09-09T16:48:39Z","2022-09-09T16:48:39Z","UgxVvbc8tFgZJ3CpL2Z4AaABAg",NA,NA
"156","OjKJVr_ah28","Pero para eso estamos los Padres don Giancarlo para hablar con nuestros hijos.","Pero para eso estamos los Padres don Giancarlo para hablar con nuestros hijos.","Julia Téllez","https://yt3.ggpht.com/ytc/AGIKgqP6N9leO2VrbyXv_sutrB8_SHss0gEkjMujdQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCrQvnbsyllQ5TMv7kJezDnQ","UCrQvnbsyllQ5TMv7kJezDnQ","TRUE","none","0","2022-09-09T03:40:38Z","2022-09-09T03:40:38Z","UgyAlr2bycanPD5bJRR4AaABAg",NA,NA
"157","OjKJVr_ah28","Socialista, derecha da lo mismo lo importante que el gobierno sea responsable con los gastos y todos los que estiran la mano debería ser duramente sancionado y embargar sus bienes  para recuperar lo robado con interés. Haci quedaría  más dinero para  ayudar a los que realmente lo necesiten.","Socialista, derecha da lo mismo lo importante que el gobierno sea responsable con los gastos y todos los que estiran la mano debería ser duramente sancionado y embargar sus bienes  para recuperar lo robado con interés. Haci quedaría  más dinero para  ayudar a los que realmente lo necesiten.","L B","https://yt3.ggpht.com/ytc/AGIKgqPMVeYf3_iwaHcT9dDRUxsxDTaJZJTcgJnlG6hdIQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCSpn8nzjKcK2JIlKjzBcqhA","UCSpn8nzjKcK2JIlKjzBcqhA","TRUE","none","0","2022-09-09T01:36:54Z","2022-09-09T01:36:54Z","Ugyl8n1IXT8hsRytVL94AaABAg",NA,NA
"158","OjKJVr_ah28","Que loco, podriamos decir lo mismo con el capitalismo, el cusl tambien fue el responsable de miles de muertes gracias al ingenioso plan condor, pero no les gusta recordar eso cierto?","Que loco, podriamos decir lo mismo con el capitalismo, el cusl tambien fue el responsable de miles de muertes gracias al ingenioso plan condor, pero no les gusta recordar eso cierto?","nick assio","https://yt3.ggpht.com/ytc/AGIKgqOkYX3YcyJy-nDWRzXjblxNfEnB4e2AUbPG6Bu1zA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDwL4LBN7Kqr7X16tsKMm1A","UCDwL4LBN7Kqr7X16tsKMm1A","TRUE","none","0","2022-09-08T20:38:34Z","2022-09-08T20:38:34Z","UgxvmAKwnH-xsXmdTVJ4AaABAg",NA,NA
"159","OjKJVr_ah28","Así es. Bien dicho. Debo acotar que los padres somos culpables de darle todos a los hijos y así mal criarlos. He escuchado feriantes que tienen la película muy clara, ya que han tenido que esforzarse toda la vida. Nadie les mete el dedo en la boca. Y eso es gracias al trabajo, el repelente de los comunistas.","Así es. Bien dicho. Debo acotar que los padres somos culpables de darle todos a los hijos y así mal criarlos. He escuchado feriantes que tienen la película muy clara, ya que han tenido que esforzarse toda la vida. Nadie les mete el dedo en la boca. Y eso es gracias al trabajo, el repelente de los comunistas.","marcelo ramos","https://yt3.ggpht.com/ytc/AGIKgqN40yz272CfL7K2SKV5ovU7DVlaQW-7t7Dd0Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC5rdwNhc6pswkSiVnZ_jK7g","UC5rdwNhc6pswkSiVnZ_jK7g","TRUE","none","0","2022-09-08T04:02:10Z","2022-09-08T04:02:10Z","UgxS5oIwX5rBySIzy8t4AaABAg",NA,NA
"160","OjKJVr_ah28","No saben porque en la educación de la historia el nuevo modelo que quieren implementar borran las historias de todos los países y la muestran a su conveniencia... Cómo lo que intentan hacer en USA con la teoría de la raza, y no le enseñan a los pequeños que los esclavistas eran los demócratas.","No saben porque en la educación de la historia el nuevo modelo que quieren implementar borran las historias de todos los países y la muestran a su conveniencia... Cómo lo que intentan hacer en USA con la teoría de la raza, y no le enseñan a los pequeños que los esclavistas eran los demócratas.","Salvador Carrasco","https://yt3.ggpht.com/ytc/AGIKgqPeo_BP8-fDA1NgRxHkC5Cxh59s3NZSmRFn7A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCx9lnFJK-OQemrdrn-Ntr2A","UCx9lnFJK-OQemrdrn-Ntr2A","TRUE","none","0","2022-09-08T03:48:55Z","2022-09-08T03:48:55Z","UgyuVizl4Ap-IpT27654AaABAg",NA,NA
"161","OjKJVr_ah28","Con qué moral hablan ? Si se reunieron con los comunistas ?","Con qué moral hablan ? Si se reunieron con los comunistas ?","karen Pamela","https://yt3.ggpht.com/ytc/AGIKgqNBavTZEzsU22PnM4l-exIQpUbRtVW0IAu_kSK7jQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCi6t53Gy1mdsiAKdZdGYnxA","UCi6t53Gy1mdsiAKdZdGYnxA","TRUE","none","0","2022-09-07T22:45:43Z","2022-09-07T22:45:43Z","UgwbXcqTRaxbHmNti8N4AaABAg",NA,NA
"162","OjKJVr_ah28","Toda la razón. No tienen idea lo que es el socialismo. Lo peor de todo es que gente educada y profesión abrasen las ideas socialista, como actores, periodista, profesores, ect.<br>Esa gente sabrá de la historia socialista? Pinochet fue un niño de pecho a lado de starlin.<br>No comprenden ni cual es la filosofía del fascismo 🤦‍♂️","Toda la razón. No tienen idea lo que es el socialismo. Lo peor de todo es que gente educada y profesión abrasen las ideas socialista, como actores, periodista, profesores, ect.
Esa gente sabrá de la historia socialista? Pinochet fue un niño de pecho a lado de starlin.
No comprenden ni cual es la filosofía del fascismo 🤦‍♂️","Franklin Utreras","https://yt3.ggpht.com/ytc/AGIKgqOe2VERj3JUfjINE1jhYpcY0xRL10UYY0MvRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCaxz6C1Vppi7YfqR1rl79PQ","UCaxz6C1Vppi7YfqR1rl79PQ","TRUE","none","0","2022-09-07T21:41:38Z","2022-09-07T21:41:38Z","UgyLi-ErpEf2i7J3P1d4AaABAg",NA,NA
"163","OjKJVr_ah28","Porque los jóvenes están adoctrinados por malos profesores que enseñan mal y a esos hay que eliminar","Porque los jóvenes están adoctrinados por malos profesores que enseñan mal y a esos hay que eliminar","Catalina Zeger","https://yt3.ggpht.com/DqwNCtKGzln74RST8DKGK1GpkzSuIG3YoBTBf8qviR5ViCAu3Jm-TzL1blgQnxW_RiZCaIhX=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGmiUpOThOXu8HZmIagIx_Q","UCGmiUpOThOXu8HZmIagIx_Q","TRUE","none","0","2022-09-07T21:30:55Z","2022-09-07T21:30:55Z","UgzGISMVikFSQJfGhzx4AaABAg",NA,NA
"164","OjKJVr_ah28","El problema es que muchos profesores siembran este germen en la mente de los estudiantes, y muchas veces los estudiantes no tienen esa capacidad de &quot;filtrar&quot; la información, ven al docente como un ser omnipotente cuando te hablan las Maravillas del Socialismo, gracias a Dios tenía un hermano cuando estudiaba en el colegio que estudiaba pedagogía en Historia y él si me enseñó de historia y lo nefasto del Socialismo","El problema es que muchos profesores siembran este germen en la mente de los estudiantes, y muchas veces los estudiantes no tienen esa capacidad de ""filtrar"" la información, ven al docente como un ser omnipotente cuando te hablan las Maravillas del Socialismo, gracias a Dios tenía un hermano cuando estudiaba en el colegio que estudiaba pedagogía en Historia y él si me enseñó de historia y lo nefasto del Socialismo","Tal - Iván","https://yt3.ggpht.com/ytc/AGIKgqNblYqvhNvugEsWxMa6WifUw6suMN00Y4k1Sw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4nHmRD9xJ3RQqQ3veJVZ5g","UC4nHmRD9xJ3RQqQ3veJVZ5g","TRUE","none","11","2022-09-07T21:29:32Z","2022-09-07T21:29:32Z","UgyRotJeXOnAYnlNkgt4AaABAg",NA,NA
"165","OjKJVr_ah28","Es verdad ..son tan ignorante como el presidente que idolatran .","Es verdad ..son tan ignorante como el presidente que idolatran .","Isabel Santibáñez","https://yt3.ggpht.com/ytc/AGIKgqOT1glqvPTU_q_1wYSUqJxyG9SDXg0ZK_3bpA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCHNPPgEGPYcbxshQ3cE9Lwg","UCHNPPgEGPYcbxshQ3cE9Lwg","TRUE","none","0","2022-09-07T21:29:21Z","2022-09-07T21:29:21Z","UgyfzJEI5hOv4Awg0b94AaABAg",NA,NA
"166","0zzHtVOo8sg","Q TERRIBLE","Q TERRIBLE","Nilza Alvarez Vidal","https://yt3.ggpht.com/ytc/AGIKgqNnC3veKss2qHczhGG1emJ1-eJcmeze3dihbe1g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCNJ5Ru8jBI2uz1UXYh9e3kQ","UCNJ5Ru8jBI2uz1UXYh9e3kQ","TRUE","none","0","2022-09-14T15:46:23Z","2022-09-14T15:46:23Z","UgxrEA_rg3gq2hqa_sF4AaABAg",NA,NA
"167","0zzHtVOo8sg","Giancarlo no se vendan a la ONU.. como izquierda y derecha","Giancarlo no se vendan a la ONU.. como izquierda y derecha","Cristian Medina C.","https://yt3.ggpht.com/ytc/AGIKgqMallJQ_s0Tbz_DYDlH_KqBaPqL-oJMrFsRiw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgVtQBGPxk9C3DiGrV_3vaQ","UCgVtQBGPxk9C3DiGrV_3vaQ","TRUE","none","4","2022-09-07T23:33:19Z","2022-09-07T23:33:19Z","UgwGfhv_Tc7J5K2YAlN4AaABAg",NA,NA
"168","0zzHtVOo8sg","Parisi Presidente de Chile!","Parisi Presidente de Chile!","Jonathan E","https://yt3.ggpht.com/fVnvc0eY_Rhp71IM2LxRqqttFKcYD2sD8sbFZ-Ipf0PnDL0IT9A2zUdr0WD0Z9wUsfh0uzr-MQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCbclX3wox3miqtU8RmdT4Yw","UCbclX3wox3miqtU8RmdT4Yw","TRUE","none","0","2022-09-07T22:31:27Z","2022-09-07T22:31:27Z","Ugy7BD1Ao2XZYe4Uoll4AaABAg",NA,NA
"169","0zzHtVOo8sg","👌👌👌 Tal cual , Don Giancarlo 🥊","👌👌👌 Tal cual , Don Giancarlo 🥊","Pedro Fernández","https://yt3.ggpht.com/ytc/AGIKgqNJ8F4DVHHD_M5xN0NTJ-BRX1KU1NDbpPGZ3rOd2hzIgvJ1_qHc5hJhReUEAeji=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCKXFgQ6lnPSSPujjslDnBYQ","UCKXFgQ6lnPSSPujjslDnBYQ","TRUE","none","1","2022-09-07T22:00:26Z","2022-09-07T22:00:26Z","UgzqBSf8EWSRBC7RZeJ4AaABAg",NA,NA
"170","0zzHtVOo8sg","cChile Vamos en Caida Libre <br><a href=""https://youtu.be/fdlcuxji3_g"">https://youtu.be/fdlcuxji3_g</a>","cChile Vamos en Caida Libre 
https://youtu.be/fdlcuxji3_g","Manuel Manuel","https://yt3.ggpht.com/ytc/AGIKgqNcpvkM8OHNP36wpx15r-a9v04XFonWU-cD9A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCBRZ-ZLmZo6lwv_9-0IpvRw","UCBRZ-ZLmZo6lwv_9-0IpvRw","TRUE","none","0","2022-09-07T21:53:02Z","2022-09-07T21:53:02Z","UgzH4E-vPOBDKjwqn3x4AaABAg",NA,NA
"171","xHq0viK1qdk","Es ignorancia, hace rato las mujeres gobiernan en la UE , en Reino Unido,Alemania, America latina , etc,etc.....todas por sus propios meritos......","Es ignorancia, hace rato las mujeres gobiernan en la UE , en Reino Unido,Alemania, America latina , etc,etc.....todas por sus propios meritos......","isabel garay","https://yt3.ggpht.com/ytc/AGIKgqNqvwaVmEQZZ6q1Za50d2L2QQuFf6pdTOvd3O6Geg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC3BcqxPZ_nGlzi2ilR-TH1A","UC3BcqxPZ_nGlzi2ilR-TH1A","TRUE","none","0","2022-09-19T01:35:33Z","2022-09-19T01:35:33Z","UgwZW1XXQy2HYKE3zW94AaABAg",NA,NA
"172","xHq0viK1qdk","Me encantó la respuesta!! las mujeres somos capaces solitas de ganarnos nuestro lugar, no necesitamos ayuda!","Me encantó la respuesta!! las mujeres somos capaces solitas de ganarnos nuestro lugar, no necesitamos ayuda!","Carola Fede","https://yt3.ggpht.com/ytc/AGIKgqM2dTs99uoUmDYrqrUnoEUzqdO-CBChEbzqKE94Ig=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCvrFWY9taoY3AZRkXmu53zg","UCvrFWY9taoY3AZRkXmu53zg","TRUE","none","2","2022-09-16T20:36:28Z","2022-09-16T20:36:28Z","UgzPseQlgUSXrtTbJzd4AaABAg",NA,NA
"173","xHq0viK1qdk","Chile requiere de los mejores elementos, de las mejores personas, del mejor recurso humano, sea hombre o mujer...<br>La paridad de género DISTA  del propósito de la Excelencia. Ni Chile y ningún emprendimiento se funda en  la mediocridad y la Paridad amenaza la optización y por ende la Excelencia.<br>El PDG debe apelar no a la idea de la paridad si no a LOS MEJORES.","Chile requiere de los mejores elementos, de las mejores personas, del mejor recurso humano, sea hombre o mujer...
La paridad de género DISTA  del propósito de la Excelencia. Ni Chile y ningún emprendimiento se funda en  la mediocridad y la Paridad amenaza la optización y por ende la Excelencia.
El PDG debe apelar no a la idea de la paridad si no a LOS MEJORES.","guillermo hernan barrera cerda","https://yt3.ggpht.com/ytc/AGIKgqNoukj25zOLyr6D_UQVd40m5xeUSYyfdKJ22Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCHFju8NrN3bx2B6pKkAT8SQ","UCHFju8NrN3bx2B6pKkAT8SQ","TRUE","none","0","2022-09-15T01:29:46Z","2022-09-15T01:29:46Z","UgyLvW-bsaCYZlzGZbt4AaABAg",NA,NA
"174","xHq0viK1qdk","Totalmente de acuerdo con Barbagela,,<br>Lo único que  produce eso son ciudadanos de primera y segunda,, y por las mujeres también,, si buscamos igualdad,  que logremos los trabajos y etc. Solo por las capacidades individuales para todos por igual,, de lo contrario nos llenamos de incapaces por rellenar espacio, basta mirar ahora a tantas estúpidas ocupando cargos importantes,","Totalmente de acuerdo con Barbagela,,
Lo único que  produce eso son ciudadanos de primera y segunda,, y por las mujeres también,, si buscamos igualdad,  que logremos los trabajos y etc. Solo por las capacidades individuales para todos por igual,, de lo contrario nos llenamos de incapaces por rellenar espacio, basta mirar ahora a tantas estúpidas ocupando cargos importantes,","laura","https://yt3.ggpht.com/ytc/AGIKgqMExF0DSxHura7vN7uxXuKWci6G7oPseK2CGg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCaDw8wfMc-Yk7QC8JEouaaQ","UCaDw8wfMc-Yk7QC8JEouaaQ","TRUE","none","0","2022-09-13T01:28:44Z","2022-09-13T01:28:44Z","Ugzkamh9O0VykJ0mFi94AaABAg",NA,NA
"175","xHq0viK1qdk","Hoy en la cultura ginocentrista titanezca yo inventé esa palabra donde en titanic es mujeres y niños primeros . Nadie le importa el hombre como si no lloráramos , ni nos estresáramos, todo esto siempre  por dentro bajo el miedo a que nos traten de hombres débiles . Nadie le importa si un hombre la pasa algo es como si estuviéramos hechos de caca y no de carne y huesos como todos","Hoy en la cultura ginocentrista titanezca yo inventé esa palabra donde en titanic es mujeres y niños primeros . Nadie le importa el hombre como si no lloráramos , ni nos estresáramos, todo esto siempre  por dentro bajo el miedo a que nos traten de hombres débiles . Nadie le importa si un hombre la pasa algo es como si estuviéramos hechos de caca y no de carne y huesos como todos","comerlo rico","https://yt3.ggpht.com/ytc/AGIKgqPPPOAb5LK3s6nwrB3aaWLfxoLoJvrSZzWMwYc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC6H35vi-m-2fgi-kkeyuCxw","UC6H35vi-m-2fgi-kkeyuCxw","TRUE","none","0","2022-09-12T19:39:40Z","2022-09-12T19:40:23Z","UgwmteOEPfUDcsEVR9l4AaABAg",NA,NA
